company,ticker,date,price
Microsoft,MSFT,2013-12-30,37.29
Microsoft,MSFT,2013-12-27,37.29
Microsoft,MSFT,2013-12-26,37.44
Microsoft,MSFT,2013-12-24,37.08
Microsoft,MSFT,2013-12-23,36.62
Microsoft,MSFT,2013-12-20,36.8
Microsoft,MSFT,2013-12-19,36.25
Microsoft,MSFT,2013-12-18,36.58
Microsoft,MSFT,2013-12-17,36.52
Microsoft,MSFT,2013-12-16,36.88
Microsoft,MSFT,2013-12-13,36.69
Microsoft,MSFT,2013-12-12,37.22
Microsoft,MSFT,2013-12-11,37.61
Microsoft,MSFT,2013-12-10,38.11
Microsoft,MSFT,2013-12-09,38.7
Microsoft,MSFT,2013-12-06,38.36
Microsoft,MSFT,2013-12-05,38
Microsoft,MSFT,2013-12-04,38.94
Microsoft,MSFT,2013-12-03,38.31
Microsoft,MSFT,2013-12-02,38.45
Microsoft,MSFT,2013-11-29,38.13
Microsoft,MSFT,2013-11-27,37.6
Microsoft,MSFT,2013-11-26,37.35
Microsoft,MSFT,2013-11-25,37.64
Microsoft,MSFT,2013-11-22,37.57
Microsoft,MSFT,2013-11-21,37.4
Microsoft,MSFT,2013-11-20,37.08
Microsoft,MSFT,2013-11-19,36.74
Microsoft,MSFT,2013-11-18,37.2
Microsoft,MSFT,2013-11-15,37.84
Microsoft,MSFT,2013-11-14,38.02
Microsoft,MSFT,2013-11-13,38.16
Microsoft,MSFT,2013-11-12,37.36
Microsoft,MSFT,2013-11-11,37.59
Microsoft,MSFT,2013-11-08,37.78
Microsoft,MSFT,2013-11-07,37.5
Microsoft,MSFT,2013-11-06,38.18
Microsoft,MSFT,2013-11-05,36.64
Microsoft,MSFT,2013-11-04,35.94
Microsoft,MSFT,2013-11-01,35.52
Microsoft,MSFT,2013-10-31,35.4
Microsoft,MSFT,2013-10-30,35.54
Microsoft,MSFT,2013-10-29,35.52
Microsoft,MSFT,2013-10-28,35.57
Microsoft,MSFT,2013-10-25,35.73
Microsoft,MSFT,2013-10-24,33.72
Microsoft,MSFT,2013-10-23,33.76
Microsoft,MSFT,2013-10-22,34.58
Microsoft,MSFT,2013-10-21,34.99
Microsoft,MSFT,2013-10-18,34.96
Microsoft,MSFT,2013-10-17,34.92
Microsoft,MSFT,2013-10-16,34.64
Microsoft,MSFT,2013-10-15,34.49
Microsoft,MSFT,2013-10-14,34.45
Microsoft,MSFT,2013-10-11,34.13
Microsoft,MSFT,2013-10-10,33.76
Microsoft,MSFT,2013-10-09,33.07
Microsoft,MSFT,2013-10-08,33.01
Microsoft,MSFT,2013-10-07,33.3
Microsoft,MSFT,2013-10-04,33.88
Microsoft,MSFT,2013-10-03,33.86
Microsoft,MSFT,2013-10-02,33.92
Microsoft,MSFT,2013-10-01,33.58
Microsoft,MSFT,2013-09-30,33.28
Microsoft,MSFT,2013-09-27,33.27
Microsoft,MSFT,2013-09-26,32.77
Microsoft,MSFT,2013-09-25,32.5
Microsoft,MSFT,2013-09-24,32.46
Microsoft,MSFT,2013-09-23,32.74
Microsoft,MSFT,2013-09-20,32.79
Microsoft,MSFT,2013-09-19,33.64
Microsoft,MSFT,2013-09-18,33.32
Microsoft,MSFT,2013-09-17,32.93
Microsoft,MSFT,2013-09-16,32.8
Microsoft,MSFT,2013-09-13,33.03
Microsoft,MSFT,2013-09-12,32.69
Microsoft,MSFT,2013-09-11,32.74
Microsoft,MSFT,2013-09-10,32.39
Microsoft,MSFT,2013-09-09,31.66
Microsoft,MSFT,2013-09-06,31.15
Microsoft,MSFT,2013-09-05,31.24
Microsoft,MSFT,2013-09-04,31.2
Microsoft,MSFT,2013-09-03,31.88
Microsoft,MSFT,2013-08-30,33.4
Microsoft,MSFT,2013-08-29,33.55
Microsoft,MSFT,2013-08-28,33.02
Microsoft,MSFT,2013-08-27,33.26
Microsoft,MSFT,2013-08-26,34.15
Microsoft,MSFT,2013-08-23,34.75
Microsoft,MSFT,2013-08-22,32.39
Microsoft,MSFT,2013-08-21,31.61
Microsoft,MSFT,2013-08-20,31.62
Microsoft,MSFT,2013-08-19,31.39
Microsoft,MSFT,2013-08-16,31.8
Microsoft,MSFT,2013-08-15,31.79
Microsoft,MSFT,2013-08-14,32.35
Microsoft,MSFT,2013-08-13,32.23
Microsoft,MSFT,2013-08-12,32.87
Microsoft,MSFT,2013-08-09,32.7
Microsoft,MSFT,2013-08-08,32.89
Microsoft,MSFT,2013-08-07,32.06
Microsoft,MSFT,2013-08-06,31.58
Microsoft,MSFT,2013-08-05,31.7
Microsoft,MSFT,2013-08-02,31.89
Microsoft,MSFT,2013-08-01,31.67
Microsoft,MSFT,2013-07-31,31.84
Microsoft,MSFT,2013-07-30,31.85
Microsoft,MSFT,2013-07-29,31.54
Microsoft,MSFT,2013-07-26,31.62
Microsoft,MSFT,2013-07-25,31.39
Microsoft,MSFT,2013-07-24,31.96
Microsoft,MSFT,2013-07-23,31.82
Microsoft,MSFT,2013-07-22,32.01
Microsoft,MSFT,2013-07-19,31.4
Microsoft,MSFT,2013-07-18,35.44
Microsoft,MSFT,2013-07-17,35.74
Microsoft,MSFT,2013-07-16,36.27
Microsoft,MSFT,2013-07-15,36.17
Microsoft,MSFT,2013-07-12,35.67
Microsoft,MSFT,2013-07-11,35.68
Microsoft,MSFT,2013-07-10,34.7
Microsoft,MSFT,2013-07-09,34.35
Microsoft,MSFT,2013-07-08,34.32
Microsoft,MSFT,2013-07-05,34.21
Microsoft,MSFT,2013-07-03,34.01
Microsoft,MSFT,2013-07-02,33.94
Microsoft,MSFT,2013-07-01,34.36
Microsoft,MSFT,2013-06-28,34.54
Microsoft,MSFT,2013-06-27,34.62
Microsoft,MSFT,2013-06-26,34.35
Microsoft,MSFT,2013-06-25,33.67
Microsoft,MSFT,2013-06-24,33.72
Microsoft,MSFT,2013-06-21,33.26
Microsoft,MSFT,2013-06-20,33.49
Microsoft,MSFT,2013-06-19,34.59
Microsoft,MSFT,2013-06-18,34.98
Microsoft,MSFT,2013-06-17,35
Microsoft,MSFT,2013-06-14,34.4
Microsoft,MSFT,2013-06-13,34.72
Microsoft,MSFT,2013-06-12,35
Microsoft,MSFT,2013-06-11,34.84
Microsoft,MSFT,2013-06-10,35.47
Microsoft,MSFT,2013-06-07,35.67
Microsoft,MSFT,2013-06-06,34.96
Microsoft,MSFT,2013-06-05,34.78
Microsoft,MSFT,2013-06-04,34.99
Microsoft,MSFT,2013-06-03,35.59
Microsoft,MSFT,2013-05-31,34.9
Microsoft,MSFT,2013-05-30,35.03
Microsoft,MSFT,2013-05-29,34.88
Microsoft,MSFT,2013-05-28,35.02
Microsoft,MSFT,2013-05-24,34.27
Microsoft,MSFT,2013-05-23,34.15
Microsoft,MSFT,2013-05-22,34.61
Microsoft,MSFT,2013-05-21,34.85
Microsoft,MSFT,2013-05-20,35.08
Microsoft,MSFT,2013-05-17,34.87
Microsoft,MSFT,2013-05-16,34.08
Microsoft,MSFT,2013-05-15,33.84
Microsoft,MSFT,2013-05-14,33.53
Microsoft,MSFT,2013-05-13,33.03
Microsoft,MSFT,2013-05-10,32.69
Microsoft,MSFT,2013-05-09,32.66
Microsoft,MSFT,2013-05-08,32.99
Microsoft,MSFT,2013-05-07,33.31
Microsoft,MSFT,2013-05-06,33.75
Microsoft,MSFT,2013-05-03,33.49
Microsoft,MSFT,2013-05-02,33.16
Microsoft,MSFT,2013-05-01,32.72
Microsoft,MSFT,2013-04-30,33.1
Microsoft,MSFT,2013-04-29,32.61
Microsoft,MSFT,2013-04-26,31.79
Microsoft,MSFT,2013-04-25,31.94
Microsoft,MSFT,2013-04-24,31.76
Microsoft,MSFT,2013-04-23,30.6
Microsoft,MSFT,2013-04-22,30.83
Microsoft,MSFT,2013-04-19,29.76
Microsoft,MSFT,2013-04-18,28.79
Microsoft,MSFT,2013-04-17,28.82
Microsoft,MSFT,2013-04-16,28.97
Microsoft,MSFT,2013-04-15,28.69
Microsoft,MSFT,2013-04-12,28.79
Microsoft,MSFT,2013-04-11,28.94
Microsoft,MSFT,2013-04-10,30.28
Microsoft,MSFT,2013-04-09,29.61
Microsoft,MSFT,2013-04-08,28.59
Microsoft,MSFT,2013-04-05,28.7
Microsoft,MSFT,2013-04-04,28.6
Microsoft,MSFT,2013-04-03,28.56
Microsoft,MSFT,2013-04-02,28.8
Microsoft,MSFT,2013-04-01,28.61
Microsoft,MSFT,2013-03-28,28.6
Microsoft,MSFT,2013-03-27,28.37
Microsoft,MSFT,2013-03-26,28.16
Microsoft,MSFT,2013-03-25,28.16
Microsoft,MSFT,2013-03-22,28.25
Microsoft,MSFT,2013-03-21,28.11
Microsoft,MSFT,2013-03-20,28.32
Microsoft,MSFT,2013-03-19,28.18
Microsoft,MSFT,2013-03-18,28.1
Microsoft,MSFT,2013-03-15,28.04
Microsoft,MSFT,2013-03-14,28.14
Microsoft,MSFT,2013-03-13,27.92
Microsoft,MSFT,2013-03-12,27.91
Microsoft,MSFT,2013-03-11,27.87
Microsoft,MSFT,2013-03-08,28
Microsoft,MSFT,2013-03-07,28.14
Microsoft,MSFT,2013-03-06,28.09
Microsoft,MSFT,2013-03-05,28.35
Microsoft,MSFT,2013-03-04,28.15
Microsoft,MSFT,2013-03-01,27.95
Microsoft,MSFT,2013-02-28,27.8
Microsoft,MSFT,2013-02-27,27.81
Microsoft,MSFT,2013-02-26,27.37
Microsoft,MSFT,2013-02-25,27.37
Microsoft,MSFT,2013-02-22,27.76
Microsoft,MSFT,2013-02-21,27.49
Microsoft,MSFT,2013-02-20,27.87
Microsoft,MSFT,2013-02-19,28.04
Microsoft,MSFT,2013-02-15,28.01
Microsoft,MSFT,2013-02-14,28.04
Microsoft,MSFT,2013-02-13,28.03
Microsoft,MSFT,2013-02-12,27.88
Microsoft,MSFT,2013-02-11,27.86
Microsoft,MSFT,2013-02-08,27.55
Microsoft,MSFT,2013-02-07,27.28
Microsoft,MSFT,2013-02-06,27.34
Microsoft,MSFT,2013-02-05,27.5
Microsoft,MSFT,2013-02-04,27.44
Microsoft,MSFT,2013-02-01,27.93
Microsoft,MSFT,2013-01-31,27.45
Microsoft,MSFT,2013-01-30,27.85
Microsoft,MSFT,2013-01-29,28.01
Microsoft,MSFT,2013-01-28,27.91
Microsoft,MSFT,2013-01-25,27.88
Microsoft,MSFT,2013-01-24,27.63
Microsoft,MSFT,2013-01-23,27.61
Microsoft,MSFT,2013-01-22,27.15
Microsoft,MSFT,2013-01-18,27.25
Microsoft,MSFT,2013-01-17,27.25
Microsoft,MSFT,2013-01-16,27.04
Microsoft,MSFT,2013-01-15,27.21
Microsoft,MSFT,2013-01-14,26.89
Microsoft,MSFT,2013-01-11,26.83
Microsoft,MSFT,2013-01-10,26.46
Microsoft,MSFT,2013-01-09,26.7
Microsoft,MSFT,2013-01-08,26.55
Microsoft,MSFT,2013-01-07,26.69
Microsoft,MSFT,2013-01-04,26.74
Microsoft,MSFT,2013-01-03,27.25
Microsoft,MSFT,2013-01-02,27.62
Microsoft,MSFT,2012-12-31,26.71
Microsoft,MSFT,2012-12-28,26.55
Microsoft,MSFT,2012-12-27,26.96
Microsoft,MSFT,2012-12-26,26.86
Microsoft,MSFT,2012-12-24,27.06
Microsoft,MSFT,2012-12-21,27.45
Microsoft,MSFT,2012-12-20,27.68
Microsoft,MSFT,2012-12-19,27.31
Microsoft,MSFT,2012-12-18,27.56
Microsoft,MSFT,2012-12-17,27.1
Microsoft,MSFT,2012-12-14,26.81
Microsoft,MSFT,2012-12-13,27.11
Microsoft,MSFT,2012-12-12,27.24
Microsoft,MSFT,2012-12-11,27.32
Microsoft,MSFT,2012-12-10,26.94
Microsoft,MSFT,2012-12-07,26.46
Microsoft,MSFT,2012-12-06,26.72
Microsoft,MSFT,2012-12-05,26.67
Microsoft,MSFT,2012-12-04,26.37
Microsoft,MSFT,2012-12-03,26.43
Microsoft,MSFT,2012-11-30,26.62
Microsoft,MSFT,2012-11-29,26.95
Microsoft,MSFT,2012-11-28,27.36
Microsoft,MSFT,2012-11-27,27.08
Microsoft,MSFT,2012-11-26,27.38
Microsoft,MSFT,2012-11-23,27.7
Microsoft,MSFT,2012-11-21,26.95
Microsoft,MSFT,2012-11-20,26.71
Microsoft,MSFT,2012-11-19,26.73
Microsoft,MSFT,2012-11-16,26.52
Microsoft,MSFT,2012-11-15,26.66
Microsoft,MSFT,2012-11-14,26.84
Microsoft,MSFT,2012-11-13,27.09
Microsoft,MSFT,2012-11-12,28.22
Microsoft,MSFT,2012-11-09,28.83
Microsoft,MSFT,2012-11-08,28.81
Microsoft,MSFT,2012-11-07,29.08
Microsoft,MSFT,2012-11-06,29.86
Microsoft,MSFT,2012-11-05,29.63
Microsoft,MSFT,2012-11-02,29.5
Microsoft,MSFT,2012-11-01,29.52
Microsoft,MSFT,2012-10-31,28.54
Microsoft,MSFT,2012-10-26,28.21
Microsoft,MSFT,2012-10-25,27.88
Microsoft,MSFT,2012-10-24,27.9
Microsoft,MSFT,2012-10-23,28.05
Microsoft,MSFT,2012-10-22,28
Microsoft,MSFT,2012-10-19,28.64
Microsoft,MSFT,2012-10-18,29.5
Microsoft,MSFT,2012-10-17,29.59
Microsoft,MSFT,2012-10-16,29.49
Microsoft,MSFT,2012-10-15,29.51
Microsoft,MSFT,2012-10-12,29.2
Microsoft,MSFT,2012-10-11,28.95
Microsoft,MSFT,2012-10-10,28.98
Microsoft,MSFT,2012-10-09,29.28
Microsoft,MSFT,2012-10-08,29.78
Microsoft,MSFT,2012-10-05,29.85
Microsoft,MSFT,2012-10-04,30.03
Microsoft,MSFT,2012-10-03,29.86
Microsoft,MSFT,2012-10-02,29.66
Microsoft,MSFT,2012-10-01,29.49
Microsoft,MSFT,2012-09-28,29.76
Microsoft,MSFT,2012-09-27,30.16
Microsoft,MSFT,2012-09-26,30.16
Microsoft,MSFT,2012-09-25,30.39
Microsoft,MSFT,2012-09-24,30.78
Microsoft,MSFT,2012-09-21,31.19
Microsoft,MSFT,2012-09-20,31.45
Microsoft,MSFT,2012-09-19,31.05
Microsoft,MSFT,2012-09-18,31.18
Microsoft,MSFT,2012-09-17,31.21
Microsoft,MSFT,2012-09-14,31.21
Microsoft,MSFT,2012-09-13,30.94
Microsoft,MSFT,2012-09-12,30.78
Microsoft,MSFT,2012-09-11,30.79
Microsoft,MSFT,2012-09-10,30.72
Microsoft,MSFT,2012-09-07,30.95
Microsoft,MSFT,2012-09-06,31.34
Microsoft,MSFT,2012-09-05,30.39
Microsoft,MSFT,2012-09-04,30.38
Microsoft,MSFT,2012-08-31,30.82
Microsoft,MSFT,2012-08-30,30.32
Microsoft,MSFT,2012-08-29,30.65
Microsoft,MSFT,2012-08-28,30.63
Microsoft,MSFT,2012-08-27,30.69
Microsoft,MSFT,2012-08-24,30.56
Microsoft,MSFT,2012-08-23,30.26
Microsoft,MSFT,2012-08-22,30.54
Microsoft,MSFT,2012-08-21,30.8
Microsoft,MSFT,2012-08-20,30.74
Microsoft,MSFT,2012-08-17,30.9
Microsoft,MSFT,2012-08-16,30.78
Microsoft,MSFT,2012-08-15,30.2
Microsoft,MSFT,2012-08-14,30.13
Microsoft,MSFT,2012-08-13,30.39
Microsoft,MSFT,2012-08-10,30.42
Microsoft,MSFT,2012-08-09,30.5
Microsoft,MSFT,2012-08-08,30.33
Microsoft,MSFT,2012-08-07,30.26
Microsoft,MSFT,2012-08-06,29.95
Microsoft,MSFT,2012-08-03,29.75
Microsoft,MSFT,2012-08-02,29.19
Microsoft,MSFT,2012-08-01,29.41
Microsoft,MSFT,2012-07-31,29.47
Microsoft,MSFT,2012-07-30,29.64
Microsoft,MSFT,2012-07-27,29.76
Microsoft,MSFT,2012-07-26,29.16
Microsoft,MSFT,2012-07-25,28.83
Microsoft,MSFT,2012-07-24,29.15
Microsoft,MSFT,2012-07-23,29.28
Microsoft,MSFT,2012-07-20,30.12
Microsoft,MSFT,2012-07-19,30.66
Microsoft,MSFT,2012-07-18,30.45
Microsoft,MSFT,2012-07-17,29.66
Microsoft,MSFT,2012-07-16,29.44
Microsoft,MSFT,2012-07-13,29.39
Microsoft,MSFT,2012-07-12,28.63
Microsoft,MSFT,2012-07-11,29.3
Microsoft,MSFT,2012-07-10,29.74
Microsoft,MSFT,2012-07-09,30
Microsoft,MSFT,2012-07-06,30.18
Microsoft,MSFT,2012-07-05,30.7
Microsoft,MSFT,2012-07-03,30.76
Microsoft,MSFT,2012-07-02,30.56
Microsoft,MSFT,2012-06-29,30.59
Microsoft,MSFT,2012-06-28,29.91
Microsoft,MSFT,2012-06-27,30.17
Microsoft,MSFT,2012-06-26,30.02
Microsoft,MSFT,2012-06-25,29.86
Microsoft,MSFT,2012-06-22,30.7
Microsoft,MSFT,2012-06-21,30.14
Microsoft,MSFT,2012-06-20,30.93
Microsoft,MSFT,2012-06-19,30.7
Microsoft,MSFT,2012-06-18,29.84
Microsoft,MSFT,2012-06-15,30.02
Microsoft,MSFT,2012-06-14,29.34
Microsoft,MSFT,2012-06-13,29.13
Microsoft,MSFT,2012-06-12,29.29
Microsoft,MSFT,2012-06-11,28.9
Microsoft,MSFT,2012-06-08,29.65
Microsoft,MSFT,2012-06-07,29.23
Microsoft,MSFT,2012-06-06,29.35
Microsoft,MSFT,2012-06-05,28.5
Microsoft,MSFT,2012-06-04,28.55
Microsoft,MSFT,2012-06-01,28.45
Microsoft,MSFT,2012-05-31,29.19
Microsoft,MSFT,2012-05-30,29.34
Microsoft,MSFT,2012-05-29,29.56
Microsoft,MSFT,2012-05-25,29.06
Microsoft,MSFT,2012-05-24,29.07
Microsoft,MSFT,2012-05-23,29.11
Microsoft,MSFT,2012-05-22,29.76
Microsoft,MSFT,2012-05-21,29.75
Microsoft,MSFT,2012-05-18,29.27
Microsoft,MSFT,2012-05-17,29.72
Microsoft,MSFT,2012-05-16,29.9
Microsoft,MSFT,2012-05-15,30.21
Microsoft,MSFT,2012-05-14,30.68
Microsoft,MSFT,2012-05-11,31.16
Microsoft,MSFT,2012-05-10,30.74
Microsoft,MSFT,2012-05-09,30.76
Microsoft,MSFT,2012-05-08,30.5
Microsoft,MSFT,2012-05-07,30.65
Microsoft,MSFT,2012-05-04,30.98
Microsoft,MSFT,2012-05-03,31.76
Microsoft,MSFT,2012-05-02,31.8
Microsoft,MSFT,2012-05-01,32.01
Microsoft,MSFT,2012-04-30,32.02
Microsoft,MSFT,2012-04-27,31.98
Microsoft,MSFT,2012-04-26,32.11
Microsoft,MSFT,2012-04-25,32.2
Microsoft,MSFT,2012-04-24,31.92
Microsoft,MSFT,2012-04-23,32.12
Microsoft,MSFT,2012-04-20,32.42
Microsoft,MSFT,2012-04-19,31.01
Microsoft,MSFT,2012-04-18,31.14
Microsoft,MSFT,2012-04-17,31.44
Microsoft,MSFT,2012-04-16,31.08
Microsoft,MSFT,2012-04-13,30.81
Microsoft,MSFT,2012-04-12,30.98
Microsoft,MSFT,2012-04-11,30.34
Microsoft,MSFT,2012-04-10,30.47
Microsoft,MSFT,2012-04-09,31.1
Microsoft,MSFT,2012-04-05,31.52
Microsoft,MSFT,2012-04-04,31.21
Microsoft,MSFT,2012-04-03,31.94
Microsoft,MSFT,2012-04-02,32.29
Microsoft,MSFT,2012-03-30,32.26
Microsoft,MSFT,2012-03-29,32.12
Microsoft,MSFT,2012-03-28,32.19
Microsoft,MSFT,2012-03-27,32.52
Microsoft,MSFT,2012-03-26,32.59
Microsoft,MSFT,2012-03-23,32.01
Microsoft,MSFT,2012-03-22,32
Microsoft,MSFT,2012-03-21,31.91
Microsoft,MSFT,2012-03-20,31.99
Microsoft,MSFT,2012-03-19,32.2
Microsoft,MSFT,2012-03-16,32.6
Microsoft,MSFT,2012-03-15,32.85
Microsoft,MSFT,2012-03-14,32.77
Microsoft,MSFT,2012-03-13,32.67
Microsoft,MSFT,2012-03-12,32.04
Microsoft,MSFT,2012-03-09,31.99
Microsoft,MSFT,2012-03-08,32.01
Microsoft,MSFT,2012-03-07,31.84
Microsoft,MSFT,2012-03-06,31.56
Microsoft,MSFT,2012-03-05,31.8
Microsoft,MSFT,2012-03-02,32.08
Microsoft,MSFT,2012-03-01,32.29
Microsoft,MSFT,2012-02-29,31.74
Microsoft,MSFT,2012-02-28,31.87
Microsoft,MSFT,2012-02-27,31.35
Microsoft,MSFT,2012-02-24,31.48
Microsoft,MSFT,2012-02-23,31.37
Microsoft,MSFT,2012-02-22,31.27
Microsoft,MSFT,2012-02-21,31.44
Microsoft,MSFT,2012-02-17,31.25
Microsoft,MSFT,2012-02-16,31.28
Microsoft,MSFT,2012-02-15,30.05
Microsoft,MSFT,2012-02-14,30.25
Microsoft,MSFT,2012-02-13,30.58
Microsoft,MSFT,2012-02-10,30.5
Microsoft,MSFT,2012-02-09,30.77
Microsoft,MSFT,2012-02-08,30.66
Microsoft,MSFT,2012-02-07,30.35
Microsoft,MSFT,2012-02-06,30.2
Microsoft,MSFT,2012-02-03,30.24
Microsoft,MSFT,2012-02-02,29.95
Microsoft,MSFT,2012-02-01,29.89
Microsoft,MSFT,2012-01-31,29.53
Microsoft,MSFT,2012-01-30,29.61
Microsoft,MSFT,2012-01-27,29.23
Microsoft,MSFT,2012-01-26,29.5
Microsoft,MSFT,2012-01-25,29.56
Microsoft,MSFT,2012-01-24,29.34
Microsoft,MSFT,2012-01-23,29.73
Microsoft,MSFT,2012-01-20,29.71
Microsoft,MSFT,2012-01-19,28.12
Microsoft,MSFT,2012-01-18,28.23
Microsoft,MSFT,2012-01-17,28.26
Microsoft,MSFT,2012-01-13,28.25
Microsoft,MSFT,2012-01-12,28
Microsoft,MSFT,2012-01-11,27.72
Microsoft,MSFT,2012-01-10,27.84
Microsoft,MSFT,2012-01-09,27.74
Microsoft,MSFT,2012-01-06,28.1
Microsoft,MSFT,2012-01-05,27.68
Microsoft,MSFT,2012-01-04,27.4
Microsoft,MSFT,2012-01-03,26.76
Microsoft,MSFT,2011-12-30,25.96
Microsoft,MSFT,2011-12-29,26.02
Microsoft,MSFT,2011-12-28,25.82
Microsoft,MSFT,2011-12-27,26.04
Microsoft,MSFT,2011-12-23,26.03
Microsoft,MSFT,2011-12-22,25.81
Microsoft,MSFT,2011-12-21,25.76
Microsoft,MSFT,2011-12-20,26.02
Microsoft,MSFT,2011-12-19,25.53
Microsoft,MSFT,2011-12-16,26
Microsoft,MSFT,2011-12-15,25.56
Microsoft,MSFT,2011-12-14,25.59
Microsoft,MSFT,2011-12-13,25.76
Microsoft,MSFT,2011-12-12,25.51
Microsoft,MSFT,2011-12-09,25.7
Microsoft,MSFT,2011-12-08,25.4
Microsoft,MSFT,2011-12-07,25.6
Microsoft,MSFT,2011-12-06,25.66
Microsoft,MSFT,2011-12-05,25.7
Microsoft,MSFT,2011-12-02,25.22
Microsoft,MSFT,2011-12-01,25.28
Microsoft,MSFT,2011-11-30,25.58
Microsoft,MSFT,2011-11-29,24.84
Microsoft,MSFT,2011-11-28,24.87
Microsoft,MSFT,2011-11-25,24.3
Microsoft,MSFT,2011-11-23,24.47
Microsoft,MSFT,2011-11-22,24.79
Microsoft,MSFT,2011-11-21,25
Microsoft,MSFT,2011-11-18,25.3
Microsoft,MSFT,2011-11-17,25.54
Microsoft,MSFT,2011-11-16,26.07
Microsoft,MSFT,2011-11-15,26.74
Microsoft,MSFT,2011-11-14,26.76
Microsoft,MSFT,2011-11-11,26.91
Microsoft,MSFT,2011-11-10,26.28
Microsoft,MSFT,2011-11-09,26.2
Microsoft,MSFT,2011-11-08,27.16
Microsoft,MSFT,2011-11-07,26.8
Microsoft,MSFT,2011-11-04,26.25
Microsoft,MSFT,2011-11-03,26.53
Microsoft,MSFT,2011-11-02,26.01
Microsoft,MSFT,2011-11-01,25.99
Microsoft,MSFT,2011-10-31,26.63
Microsoft,MSFT,2011-10-28,26.98
Microsoft,MSFT,2011-10-27,27.25
Microsoft,MSFT,2011-10-26,26.59
Microsoft,MSFT,2011-10-25,26.81
Microsoft,MSFT,2011-10-24,27.19
Microsoft,MSFT,2011-10-21,27.16
Microsoft,MSFT,2011-10-20,27.04
Microsoft,MSFT,2011-10-19,27.13
Microsoft,MSFT,2011-10-18,27.31
Microsoft,MSFT,2011-10-17,26.98
Microsoft,MSFT,2011-10-14,27.27
Microsoft,MSFT,2011-10-13,27.18
Microsoft,MSFT,2011-10-12,26.96
Microsoft,MSFT,2011-10-11,27
Microsoft,MSFT,2011-10-10,26.94
Microsoft,MSFT,2011-10-07,26.25
Microsoft,MSFT,2011-10-06,26.34
Microsoft,MSFT,2011-10-05,25.89
Microsoft,MSFT,2011-10-04,25.34
Microsoft,MSFT,2011-10-03,24.53
Microsoft,MSFT,2011-09-30,24.89
Microsoft,MSFT,2011-09-29,25.45
Microsoft,MSFT,2011-09-28,25.58
Microsoft,MSFT,2011-09-27,25.67
Microsoft,MSFT,2011-09-26,25.44
Microsoft,MSFT,2011-09-23,25.06
Microsoft,MSFT,2011-09-22,25.06
Microsoft,MSFT,2011-09-21,25.99
Microsoft,MSFT,2011-09-20,26.98
Microsoft,MSFT,2011-09-19,27.21
Microsoft,MSFT,2011-09-16,27.12
Microsoft,MSFT,2011-09-15,26.99
Microsoft,MSFT,2011-09-14,26.5
Microsoft,MSFT,2011-09-13,26.04
Microsoft,MSFT,2011-09-12,25.89
Microsoft,MSFT,2011-09-09,25.74
Microsoft,MSFT,2011-09-08,26.22
Microsoft,MSFT,2011-09-07,26
Microsoft,MSFT,2011-09-06,25.51
Microsoft,MSFT,2011-09-02,25.8
Microsoft,MSFT,2011-09-01,26.21
Microsoft,MSFT,2011-08-31,26.6
Microsoft,MSFT,2011-08-30,26.23
Microsoft,MSFT,2011-08-29,25.84
Microsoft,MSFT,2011-08-26,25.25
Microsoft,MSFT,2011-08-25,24.57
Microsoft,MSFT,2011-08-24,24.9
Microsoft,MSFT,2011-08-23,24.72
Microsoft,MSFT,2011-08-22,23.98
Microsoft,MSFT,2011-08-19,24.05
Microsoft,MSFT,2011-08-18,24.67
Microsoft,MSFT,2011-08-17,25.24
Microsoft,MSFT,2011-08-16,25.35
Microsoft,MSFT,2011-08-15,25.51
Microsoft,MSFT,2011-08-12,25.1
Microsoft,MSFT,2011-08-11,25.19
Microsoft,MSFT,2011-08-10,24.2
Microsoft,MSFT,2011-08-09,25.58
Microsoft,MSFT,2011-08-08,24.48
Microsoft,MSFT,2011-08-05,25.68
Microsoft,MSFT,2011-08-04,25.94
Microsoft,MSFT,2011-08-03,26.92
Microsoft,MSFT,2011-08-02,26.64
Microsoft,MSFT,2011-08-01,27.27
Microsoft,MSFT,2011-07-29,27.4
Microsoft,MSFT,2011-07-28,27.72
Microsoft,MSFT,2011-07-27,27.33
Microsoft,MSFT,2011-07-26,28.08
Microsoft,MSFT,2011-07-25,27.91
Microsoft,MSFT,2011-07-22,27.53
Microsoft,MSFT,2011-07-21,27.1
Microsoft,MSFT,2011-07-20,27.06
Microsoft,MSFT,2011-07-19,27.54
Microsoft,MSFT,2011-07-18,26.59
Microsoft,MSFT,2011-07-15,26.78
Microsoft,MSFT,2011-07-14,26.47
Microsoft,MSFT,2011-07-13,26.63
Microsoft,MSFT,2011-07-12,26.54
Microsoft,MSFT,2011-07-11,26.63
Microsoft,MSFT,2011-07-08,26.92
Microsoft,MSFT,2011-07-07,26.77
Microsoft,MSFT,2011-07-06,26.33
Microsoft,MSFT,2011-07-05,26.03
Microsoft,MSFT,2011-07-01,26.02
Microsoft,MSFT,2011-06-30,26
Microsoft,MSFT,2011-06-29,25.62
Microsoft,MSFT,2011-06-28,25.8
Microsoft,MSFT,2011-06-27,25.2
Microsoft,MSFT,2011-06-24,24.3
Microsoft,MSFT,2011-06-23,24.63
Microsoft,MSFT,2011-06-22,24.65
Microsoft,MSFT,2011-06-21,24.76
Microsoft,MSFT,2011-06-20,24.47
